ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,is_finish
1656143641233981647,1656143641234043992,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62345,0,0,0,0
1656143641293447239,1656143641323910591,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30463352,1656143641301994168,0,0,1
1656143641301996264,1656143641324272690,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22276426,0,0,0,0
1656143641358852381,1656143641358935107,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,82726,0,0,0,0
1656143641370663203,1656143641370712842,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49639,0,0,0,0
1656143641427883593,1656143641451233566,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,23349973,1656143641433978096,0,0,1
1656143641433980119,1656143641451639904,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,17659785,0,0,0,0
1656143641519700176,1656143641519759786,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59610,0,0,0,0
1656143641527885242,1656143641527945892,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60650,0,0,0,0
1656143641586837369,1656143641622902516,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36065147,1656143641599114411,0,0,1
1656143641599116189,1656143641623294181,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,24177992,0,0,0,0
1656143641674952283,1656143641675005296,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53013,0,0,0,0
1656143641684051571,1656143641684108606,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57035,0,0,0,0
1656143641742995634,1656143641781860685,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38865051,1656143641747986702,0,0,1
1656143641747988754,1656143641782226804,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34238050,0,0,0,0
1656143641818463032,1656143641818512464,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49432,0,0,0,0
1656143641823100500,1656143641823156893,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56393,0,0,0,0
1656143641891335725,1656143641913880945,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22545220,1656143641894640061,0,0,1
1656143641894642090,1656143641914168674,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19526584,0,0,0,0
1656143642011303984,1656143642011348396,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44412,0,0,0,0
1656143642012788862,1656143642012842532,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53670,0,0,0,0
1656143642086427332,1656143642086461650,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,34318,0,0,0,0
1656143642088670328,1656143642119522315,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30851987,1656143642088667912,0,0,1
1656143642154642700,1656143642154941954,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,299254,0,0,0,0
1656143642165134119,1656143642165178486,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44367,0,0,0,0
1656143642240424915,1656143642267622914,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27197999,1656143642242287574,0,0,1
1656143642242291556,1656143642267997709,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25706153,0,0,0,0
1656143642318655233,1656143642318716273,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61040,0,0,0,0
1656143642322329673,1656143642322389183,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59510,0,0,0,0
1656143642432991637,1656143642463681985,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30690348,1656143642434815761,0,0,1
1656143642434817628,1656143642464070431,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29252803,0,0,0,0
1656143642519691371,1656143642519749726,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58355,0,0,0,0
1656143642529059570,1656143642529111008,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51438,0,0,0,0
1656143642603559548,1656143642632798367,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29238819,1656143642612500100,0,0,1
1656143642612501934,1656143642633307210,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,20805276,0,0,0,0
1656143642675928335,1656143642675979290,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50955,0,0,0,0
1656143642681462336,1656143642681522343,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60007,0,0,0,0
1656143642774961049,1656143642775042373,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,81324,0,0,0,0
1656143642778962669,1656143642809334125,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,30371456,1656143642778960948,0,0,1
1656143642852166204,1656143642852666707,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,500503,0,0,0,0
1656143642866033541,1656143642866138891,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,105350,0,0,0,0
1656143642931027217,1656143642958503279,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27476062,1656143642933763921,0,0,1
1656143642933765388,1656143642958852651,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25087263,0,0,0,0
1656143643044020795,1656143643044098342,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,77547,0,0,0,0
1656143643046479355,1656143643046518051,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38696,0,0,0,0
1656143643113067753,1656143643141391972,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,28324219,1656143643114401605,0,0,1
1656143643114403784,1656143643141740054,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27336270,0,0,0,0
1656143643189530006,1656143643189578573,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48567,0,0,0,0
1656143643197893105,1656143643198008450,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,115345,0,0,0,0
1656143643247898403,1656143643273012643,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,25114240,1656143643250659649,0,0,1
1656143643250662854,1656143643273504284,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,22841430,0,0,0,0
1656143643328317574,1656143643328400383,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,82809,0,0,0,0
1656143643335187832,1656143643335226913,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39081,0,0,0,0
1656143643395246119,1656143643424359852,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,29113733,1656143643404971033,0,0,1
1656143643404972884,1656143643424788401,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,19815517,0,0,0,0
1656143643490201264,1656143643490286958,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,85694,0,0,0,0
1656143643491926316,1656143643491993935,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,67619,0,0,0,0
1656143643550017619,1656143643551882266,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1864647,1656143643550013933,0,0,1
1656143643559196766,1656143643559251778,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,55012,0,0,0,0
1656143643625248528,1656143643625305970,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57442,0,0,0,0
1656143643631224602,1656143643631281464,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56862,0,0,0,0
1656143643699057900,1656143643700639154,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1581254,1656143643699055839,0,0,1
1656143643707206121,1656143643707249367,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43246,0,0,0,0
1656143643803403829,1656143643803689496,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,285667,0,0,0,0
1656143643809528810,1656143643809589572,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60762,0,0,0,0
1656143643890739293,1656143643893857031,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,3117738,1656143643892409209,0,0,1
1656143643892412811,1656143643894008941,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1596130,0,0,0,0
1656143643953740202,1656143643953802109,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61907,0,0,0,0
1656143643957398146,1656143643957445675,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,47529,0,0,0,0
1656143644040502664,1656143644040564779,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62115,0,0,0,0
1656143644042623577,1656143644043520276,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,896699,1656143644042621798,0,0,1
1656143644101038002,1656143644101097573,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59571,0,0,0,0
1656143644107420827,1656143644107648727,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,227900,0,0,0,0
1656143644196820410,1656143644196871940,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51530,0,0,0,0
1656143644204971577,1656143644205670192,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,698615,1656143644204970448,0,0,1
1656143644281259409,1656143644281334733,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,75324,0,0,0,0
1656143644289340181,1656143644289390482,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50301,0,0,0,0
1656143644356384299,1656143644356442767,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58468,0,0,0,0
1656143644364449998,1656143644365221677,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,771679,1656143644364448931,0,0,1
1656143644428303054,1656143644428587247,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,284193,0,0,0,0
1656143644432341330,1656143644432387653,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46323,0,0,0,0
1656143644490685448,1656143644490766246,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,80798,0,0,0,0
1656143644495192141,1656143644496185411,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,993270,1656143644495190327,0,0,1
1656143644587875043,1656143644587936371,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61328,0,0,0,0
1656143644590522202,1656143644590599059,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76857,0,0,0,0
1656143644648812556,1656143644648867391,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54835,0,0,0,0
1656143644655374843,1656143644656110160,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,735317,1656143644655372412,0,0,1
1656143644725093694,1656143644725146638,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,52944,0,0,0,0
1656143644730513747,1656143644730728018,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,214271,0,0,0,0
1656143644789065892,1656143644789114882,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48990,0,0,0,0
1656143644795490999,1656143644796454409,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,963410,1656143644795488585,0,0,1
1656143644864950251,1656143644865026833,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76582,0,0,0,0
1656143644870682124,1656143644870748230,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,66106,0,0,0,0
1656143644940933966,1656143644941004922,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,70956,0,0,0,0
1656143644949007896,1656143644949935114,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,927218,1656143644949006154,0,0,1
1656143645015142689,1656143645015194698,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,52009,0,0,0,0
1656143645021864241,1656143645021923257,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59016,0,0,0,0
1656143645078938092,1656143645079167466,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,229374,0,0,0,0
1656143645084648229,1656143645085524118,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,875889,1656143645084646175,0,0,1
1656143645155156833,1656143645155219120,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62287,0,0,0,0
1656143645161340453,1656143645161381660,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41207,0,0,0,0
1656143645253126288,1656143645253264280,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,137992,0,0,0,0
1656143645255876018,1656143645256722759,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,846741,1656143645255874664,0,0,1
1656143645322152203,1656143645322211564,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59361,0,0,0,0
1656143645329127058,1656143645329173453,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46395,0,0,0,0
1656143645399319613,1656143645399479278,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,159665,0,0,0,0
1656143645401078189,1656143645401921201,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,843012,1656143645401076738,0,0,1
1656143645486509524,1656143645486576126,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,66602,0,0,0,0
1656143645488880183,1656143645489021104,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,140921,0,0,0,0
1656143645550046810,1656143645550114509,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,67699,0,0,0,0
1656143645558043698,1656143645559407732,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1364034,1656143645558039857,0,0,1
1656143645627859224,1656143645627904434,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,45210,0,0,0,0
1656143645638715380,1656143645638775912,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60532,0,0,0,0
1656143645708705760,1656143645708943948,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,238188,0,0,0,0
1656143645710874265,1656143645711873529,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,999264,1656143645710872769,0,0,1
1656143645808330224,1656143645808381235,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,51011,0,0,0,0
1656143645821164139,1656143645821263876,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,99737,0,0,0,0
1656143645899271077,1656143645899348810,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,77733,0,0,0,0
1656143645915987550,1656143645917359242,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1371692,1656143645915985583,0,0,1
1656143645974482100,1656143645974576261,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,94161,0,0,0,0
1656143645980498701,1656143645980557228,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58527,0,0,0,0
1656143646060196648,1656143646060404366,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,207718,0,0,0,0
1656143646066134779,1656143646067052455,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,917676,1656143646066132299,0,0,1
1656143646139442584,1656143646139514570,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,71986,0,0,0,0
1656143646141208290,1656143646141290684,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,82394,0,0,0,0
1656143646238177408,1656143646238236204,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,58796,0,0,0,0
1656143646249289566,1656143646250159081,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,869515,1656143646249287339,0,0,1
1656143646320176811,1656143646320263874,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,87063,0,0,0,0
1656143646329533735,1656143646329591503,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57768,0,0,0,0
1656143646406373916,1656143646407770340,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1396424,1656143646406371943,0,0,1
1656143646410599674,1656143646410632119,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,32445,0,0,0,0
1656143646491534603,1656143646491599144,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,64541,0,0,0,0
1656143646493527672,1656143646493590559,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62887,0,0,0,0
1656143646590693183,1656143646590754095,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,60912,0,0,0,0
1656143646606386880,1656143646607935569,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1548689,1656143646606383783,0,0,1
1656143646675326073,1656143646675379545,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53472,0,0,0,0
1656143646684570113,1656143646684609417,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39304,0,0,0,0
1656143646763765839,1656143646764057254,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,291415,0,0,0,0
1656143646772866511,1656143646773579972,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,713461,1656143646772865456,0,0,1
1656143646870725882,1656143646870764541,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,38659,0,0,0,0
1656143646876703134,1656143646876745030,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41896,0,0,0,0
1656143646951549081,1656143646951603592,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54511,0,0,0,0
1656143646957114807,1656143646957975517,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,860710,1656143646957113163,0,0,1
1656143647039846288,1656143647039896566,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50278,0,0,0,0
1656143647042305817,1656143647042352119,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46302,0,0,0,0
1656143647150306191,1656143647150572374,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,266183,0,0,0,0
1656143647151873973,1656143647152635004,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,761031,1656143647151872526,0,0,1
1656143647233588602,1656143647233688718,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,100116,0,0,0,0
1656143647233916363,1656143647233953171,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,36808,0,0,0,0
1656143647321511233,1656143647321638458,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,127225,0,0,0,0
1656143647332526206,1656143647333426363,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,900157,1656143647332524059,0,0,1
1656143647392677420,1656143647392761744,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,84324,0,0,0,0
1656143647399271497,1656143647399322259,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50762,0,0,0,0
1656143647507190150,1656143647509499418,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,2309268,1656143647507187604,0,0,1
1656143647517492927,1656143647517538992,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46065,0,0,0,0
1656143647580017502,1656143647580059548,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,42046,0,0,0,0
1656143647583375886,1656143647583429621,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,53735,0,0,0,0
1656143647690079444,1656143647692983386,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,2903942,1656143647690076912,0,0,1
1656143647693213849,1656143647693241287,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,27438,0,0,0,0
1656143647755311632,1656143647755360450,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,48818,0,0,0,0
1656143647764060831,1656143647764130098,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,69267,0,0,0,0
1656143647872794887,1656143647873131125,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,336238,0,0,0,0
1656143647877667775,1656143647878798057,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1130282,1656143647877665803,0,0,1
1656143647953276276,1656143647953382801,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,106525,0,0,0,0
1656143647970206774,1656143647970331000,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,124226,0,0,0,0
1656143648032293784,1656143648032353778,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59994,0,0,0,0
1656143648037587247,1656143648038457161,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,869914,1656143648037585123,0,0,1
1656143648118329202,1656143648118385065,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,55863,0,0,0,0
1656143648121038805,1656143648121088666,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49861,0,0,0,0
1656143648215584837,1656143648217964546,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,2379709,1656143648217115777,0,0,1
1656143648217122411,1656143648218071861,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,949450,0,0,0,0
1656143648290405330,1656143648290479692,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,74362,0,0,0,0
1656143648294780329,1656143648294834874,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,54545,0,0,0,0
1656143648382688910,1656143648382784566,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,95656,0,0,0,0
1656143648383610052,1656143648384644380,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1034328,1656143648383607667,0,0,1
1656143648483356395,1656143648483432927,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76532,0,0,0,0
1656143648489666387,1656143648489705803,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,39416,0,0,0,0
1656143648568463950,1656143648568684704,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,220754,0,0,0,0
1656143648570611578,1656143648571733161,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1121583,1656143648570610056,0,0,1
1656143648638590197,1656143648638678421,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,88224,0,0,0,0
1656143648644934732,1656143648644999386,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,64654,0,0,0,0
1656143648759279257,1656143648761080423,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1801166,1656143648759277890,0,0,1
1656143648762389088,1656143648762426641,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,37553,0,0,0,0
1656143648834510086,1656143648834573023,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,62937,0,0,0,0
1656143648846010116,1656143648846051973,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41857,0,0,0,0
1656143648919684543,1656143648920126052,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,441509,0,0,0,0
1656143648922798626,1656143648923928677,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1130051,1656143648922797100,0,0,1
1656143648985725819,1656143648985783305,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,57486,0,0,0,0
1656143648988916245,1656143648989006302,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,90057,0,0,0,0
1656143649075395329,1656143649075468153,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,72824,0,0,0,0
1656143649078969079,1656143649079900454,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,931375,1656143649078967900,0,0,1
1656143649143094347,1656143649143154325,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59978,0,0,0,0
1656143649149148936,1656143649149189454,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,40518,0,0,0,0
1656143649231449129,1656143649231637271,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,188142,0,0,0,0
1656143649238674121,1656143649239509659,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,835538,1656143649238672266,0,0,1
1656143649296805115,1656143649296873128,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,68013,0,0,0,0
1656143649300735446,1656143649300777019,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41573,0,0,0,0
1656143649363308213,1656143649363373677,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,65464,0,0,0,0
1656143649366803565,1656143649366900177,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,96612,0,0,0,0
1656143649414335485,1656143649414409415,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,73930,0,0,0,0
1656143649420879048,1656143649422344462,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1465414,1656143649420877197,0,0,1
1656143649475865075,1656143649475910435,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,45360,0,0,0,0
1656143649481822633,1656143649481866681,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44048,0,0,0,0
1656143649609457268,1656143649609632130,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,174862,0,0,0,0
1656143649613559659,1656143649614473431,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,913772,1656143649613557968,0,0,1
1656143649682632952,1656143649682677687,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44735,0,0,0,0
1656143649685868032,1656143649685918334,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50302,0,0,0,0
1656143649749160200,1656143649749221995,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61795,0,0,0,0
1656143649771762407,1656143649772571414,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,809007,1656143649771761281,0,0,1
1656143649817845993,1656143649817907902,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61909,0,0,0,0
1656143649822944981,1656143649822988464,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,43483,0,0,0,0
1656143649888108734,1656143649888182076,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,73342,0,0,0,0
1656143649888954786,1656143649889000595,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,45809,0,0,0,0
1656143649957722008,1656143649958032175,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,310167,0,0,0,0
1656143649964517352,1656143649965352411,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,835059,1656143649964515413,0,0,1
1656143650015844355,1656143650015886080,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,41725,0,0,0,0
1656143650025277169,1656143650025333583,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56414,0,0,0,0
1656143650083538918,1656143650083619182,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,80264,0,0,0,0
1656143650090461698,1656143650091242091,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,780393,1656143650090460263,0,0,1
1656143650153962047,1656143650154028275,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,66228,0,0,0,0
1656143650155402471,1656143650155480749,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,78278,0,0,0,0
1656143650214793203,1656143650214929970,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,136767,0,0,0,0
1656143650215976361,1656143650216046593,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,70232,0,0,0,0
1656143650275154447,1656143650275586330,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,431883,0,0,0,0
1656143650278269944,1656143650279375402,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,1105458,1656143650278268286,0,0,1
1656143650332682997,1656143650332748608,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,65611,0,0,0,0
1656143650336569767,1656143650336631530,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,61763,0,0,0,0
1656143650394824265,1656143650394873679,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,49414,0,0,0,0
1656143650398722842,1656143650398769635,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,46793,0,0,0,0
1656143650456230510,1656143650456309825,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,79315,0,0,0,0
1656143650465100191,1656143650465947532,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,847341,1656143650465098053,0,0,1
1656143650520134161,1656143650520199760,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,65599,0,0,0,0
1656143650526620487,1656143650526670530,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,50043,0,0,0,0
1656143650576711374,1656143650577054956,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,343582,0,0,0,0
1656143650585481478,1656143650585521983,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,40505,0,0,0,0
1656143650647044142,1656143650650047824,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,3003682,1656143650650030242,0,0,1
1656143650650031879,1656143650650214718,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,182839,0,0,0,0
1656143650717049031,1656143650717127338,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,78307,0,0,0,0
1656143650719363683,1656143650719407970,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,44287,0,0,0,0
1656143650767388944,1656143650767445800,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,56856,0,0,0,0
1656143650771031798,1656143650771091705,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,59907,0,0,0,0
1656143650825044573,1656143650825121379,Timing,TrafficLightsPerceptionComponent::OnReceiveImage,76806,0,0,0,0
