ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,is_finish
1656143647872794822,1656143647899427218,Timing,FusionCameraDetectionComponent::OnReceiveImage,26632396,1656143647878898366,0,0,1
1656143647899470829,1656143647899508956,Timing,FusionComponent::Proc,38127,0,0,0,0
1656143647878899874,1656143647915781272,Timing,FusionCameraDetectionComponent::OnReceiveImage,36881398,1656143647878898366,0,0,1
1656143647915826940,1656143647915851468,Timing,FusionComponent::Proc,24528,0,0,0,0
1656143647913644545,1656143647926245955,Timing,RadarDetectionComponent::Proc,12601410,0,0,1656143647913643075,1
1656143647926289176,1656143647926335797,Timing,FusionComponent::Proc,46621,0,0,0,0
1656143647923818173,1656143647940096256,Timing,DetectionComponent::Proc,16278083,0,1656143647923816506,0,1
1656143647940160914,1656143647940601366,Timing,RecognitionComponent::Proc,440452,0,1656143647923816506,0,1
1656143647940612464,1656143647941297120,Timing,FusionComponent::Proc,684656,1656143647878898366,1656143647923816506,1656143647913643075,1
1656143647955925267,1656143647982770449,Timing,FusionCameraDetectionComponent::OnReceiveImage,26845182,1656143647970217979,0,0,1
1656143647982820209,1656143647982874646,Timing,FusionComponent::Proc,54437,0,0,0,0
1656143647970221971,1656143648001106161,Timing,FusionCameraDetectionComponent::OnReceiveImage,30884190,1656143647970217979,0,0,1
1656143648001160520,1656143648001199006,Timing,FusionComponent::Proc,38486,0,0,0,0
1656143647995623355,1656143648008210899,Timing,RadarDetectionComponent::Proc,12587544,0,0,1656143647995621455,1
1656143648008357519,1656143648008414398,Timing,FusionComponent::Proc,56879,0,0,0,0
1656143648004990206,1656143648021326778,Timing,DetectionComponent::Proc,16336572,0,1656143648004988981,0,1
1656143648021424747,1656143648022126848,Timing,RecognitionComponent::Proc,702101,0,1656143648004988981,0,1
1656143648022139566,1656143648022829823,Timing,FusionComponent::Proc,690257,1656143647970217979,1656143648004988981,1656143647995621455,1
1656143648032297459,1656143648061489042,Timing,FusionCameraDetectionComponent::OnReceiveImage,29191583,1656143648037584887,0,0,1
1656143648061535885,1656143648061597760,Timing,FusionComponent::Proc,61875,0,0,0,0
1656143648037587267,1656143648078431938,Timing,FusionCameraDetectionComponent::OnReceiveImage,40844671,1656143648037584887,0,0,1
1656143648078481986,1656143648078516702,Timing,FusionComponent::Proc,34716,0,0,0,0
1656143648089478858,1656143648105048901,Timing,DetectionComponent::Proc,15570043,0,1656143648089477347,0,1
1656143648105132772,1656143648105690971,Timing,RecognitionComponent::Proc,558199,0,1656143648089477347,0,1
1656143648105699602,1656143648106287537,Timing,FusionComponent::Proc,587935,1656143648037584887,1656143648089477347,1656143647995621455,1
1656143648118323324,1656143648140614322,Timing,FusionCameraDetectionComponent::OnReceiveImage,22290998,1656143648121121927,0,0,1
1656143648140668377,1656143648140706789,Timing,FusionComponent::Proc,38412,0,0,0,0
1656143648121123606,1656143648159590628,Timing,FusionCameraDetectionComponent::OnReceiveImage,38467022,1656143648121121927,0,0,1
1656143648159642913,1656143648159702983,Timing,FusionComponent::Proc,60070,0,0,0,0
1656143648174193584,1656143648186848002,Timing,RadarDetectionComponent::Proc,12654418,0,0,1656143648174192034,1
1656143648186893689,1656143648186934355,Timing,FusionComponent::Proc,40666,0,0,0,0
1656143648183094706,1656143648197550162,Timing,DetectionComponent::Proc,14455456,0,1656143648183093052,0,1
1656143648197635333,1656143648198009554,Timing,RecognitionComponent::Proc,374221,0,1656143648183093052,0,1
1656143648198017087,1656143648198623567,Timing,FusionComponent::Proc,606480,1656143648121121927,1656143648183093052,1656143648174192034,1
1656143648215551162,1656143648237149831,Timing,FusionCameraDetectionComponent::OnReceiveImage,21598669,1656143648217171659,0,0,1
1656143648237199147,1656143648237236439,Timing,FusionComponent::Proc,37292,0,0,0,0
1656143648217174664,1656143648255530606,Timing,FusionCameraDetectionComponent::OnReceiveImage,38355942,1656143648217171659,0,0,1
1656143648255578535,1656143648255619468,Timing,FusionComponent::Proc,40933,0,0,0,0
1656143648255608746,1656143648268134844,Timing,RadarDetectionComponent::Proc,12526098,0,0,1656143648255607531,1
1656143648268173323,1656143648268219410,Timing,FusionComponent::Proc,46087,0,0,0,0
1656143648265621459,1656143648282012989,Timing,DetectionComponent::Proc,16391530,0,1656143648265619875,0,1
1656143648282095247,1656143648282602155,Timing,RecognitionComponent::Proc,506908,0,1656143648265619875,0,1
1656143648282612268,1656143648283539922,Timing,FusionComponent::Proc,927654,1656143648217171659,1656143648265619875,1656143648255607531,1
1656143648290405387,1656143648315766905,Timing,FusionCameraDetectionComponent::OnReceiveImage,25361518,1656143648294787609,0,0,1
1656143648315809152,1656143648315862318,Timing,FusionComponent::Proc,53166,0,0,0,0
1656143648294789261,1656143648332320517,Timing,FusionCameraDetectionComponent::OnReceiveImage,37531256,1656143648294787609,0,0,1
1656143648332377021,1656143648332411167,Timing,FusionComponent::Proc,34146,0,0,0,0
1656143648344912091,1656143648357420869,Timing,RadarDetectionComponent::Proc,12508778,0,0,1656143648344910939,1
1656143648357466637,1656143648357524202,Timing,FusionComponent::Proc,57565,0,0,0,0
1656143648382027969,1656143648409423907,Timing,FusionCameraDetectionComponent::OnReceiveImage,27395938,1656143648383429011,0,0,1
1656143648409464670,1656143648409495138,Timing,FusionComponent::Proc,30468,0,0,0,0
1656143648383431140,1656143648425354988,Timing,FusionCameraDetectionComponent::OnReceiveImage,41923848,1656143648383429011,0,0,1
1656143648425404722,1656143648425437938,Timing,FusionComponent::Proc,33216,0,0,0,0
1656143648447505252,1656143648460033729,Timing,RadarDetectionComponent::Proc,12528477,0,0,1656143648447503897,1
1656143648460077582,1656143648460120456,Timing,FusionComponent::Proc,42874,0,0,0,0
1656143648456986439,1656143648470083187,Timing,DetectionComponent::Proc,13096748,0,1656143648456985152,0,1
1656143648470146627,1656143648470547831,Timing,RecognitionComponent::Proc,401204,0,1656143648456985152,0,1
1656143648470554355,1656143648471534030,Timing,FusionComponent::Proc,979675,1656143648383429011,1656143648456985152,1656143648447503897,1
1656143648483571818,1656143648509923879,Timing,FusionCameraDetectionComponent::OnReceiveImage,26352061,1656143648489712799,0,0,1
1656143648509974665,1656143648510011323,Timing,FusionComponent::Proc,36658,0,0,0,0
1656143648489713750,1656143648526644694,Timing,FusionCameraDetectionComponent::OnReceiveImage,36930944,1656143648489712799,0,0,1
1656143648526692925,1656143648526734578,Timing,FusionComponent::Proc,41653,0,0,0,0
1656143648524904000,1656143648537531295,Timing,RadarDetectionComponent::Proc,12627295,0,0,1656143648524902464,1
1656143648537576917,1656143648537634090,Timing,FusionComponent::Proc,57173,0,0,0,0
1656143648541636729,1656143648555570107,Timing,DetectionComponent::Proc,13933378,0,1656143648541634881,0,1
1656143648555651711,1656143648556093559,Timing,RecognitionComponent::Proc,441848,0,1656143648541634881,0,1
1656143648556106572,1656143648556817860,Timing,FusionComponent::Proc,711288,1656143648489712799,1656143648541634881,1656143648524902464,1
1656143648564708450,1656143648583145783,Timing,FusionCameraDetectionComponent::OnReceiveImage,18437333,1656143648570614797,0,0,1
1656143648583204289,1656143648583240377,Timing,FusionComponent::Proc,36088,0,0,0,0
1656143648570616273,1656143648599935601,Timing,FusionCameraDetectionComponent::OnReceiveImage,29319328,1656143648570614797,0,0,1
1656143648599989014,1656143648600034316,Timing,FusionComponent::Proc,45302,0,0,0,0
1656143648604244939,1656143648616854475,Timing,RadarDetectionComponent::Proc,12609536,0,0,1656143648604244148,1
1656143648616892790,1656143648616944717,Timing,FusionComponent::Proc,51927,0,0,0,0
1656143648614591200,1656143648629710861,Timing,DetectionComponent::Proc,15119661,0,1656143648614589777,0,1
1656143648629804776,1656143648630234693,Timing,RecognitionComponent::Proc,429917,0,1656143648614589777,0,1
1656143648630246301,1656143648630964684,Timing,FusionComponent::Proc,718383,1656143648570614797,1656143648614589777,1656143648604244148,1
1656143648638594964,1656143648663858163,Timing,FusionCameraDetectionComponent::OnReceiveImage,25263199,1656143648647763556,0,0,1
1656143648663900668,1656143648663933430,Timing,FusionComponent::Proc,32762,0,0,0,0
1656143648647764920,1656143648679648590,Timing,FusionCameraDetectionComponent::OnReceiveImage,31883670,1656143648647763556,0,0,1
1656143648679698850,1656143648679729727,Timing,FusionComponent::Proc,30877,0,0,0,0
1656143648721967171,1656143648734614881,Timing,RadarDetectionComponent::Proc,12647710,0,0,1656143648721965454,1
1656143648734657252,1656143648734712440,Timing,FusionComponent::Proc,55188,0,0,0,0
1656143648731294122,1656143648745017237,Timing,DetectionComponent::Proc,13723115,0,1656143648731293194,0,1
1656143648745074171,1656143648745498188,Timing,RecognitionComponent::Proc,424017,0,1656143648731293194,0,1
1656143648745510589,1656143648746450451,Timing,FusionComponent::Proc,939862,1656143648647763556,1656143648731293194,1656143648721965454,1
1656143648759240666,1656143648780379526,Timing,FusionCameraDetectionComponent::OnReceiveImage,21138860,1656143648762381709,0,0,1
1656143648780426026,1656143648780459554,Timing,FusionComponent::Proc,33528,0,0,0,0
1656143648762383001,1656143648797369129,Timing,FusionCameraDetectionComponent::OnReceiveImage,34986128,1656143648762381709,0,0,1
1656143648797427286,1656143648797466558,Timing,FusionComponent::Proc,39272,0,0,0,0
1656143648800310214,1656143648812827325,Timing,RadarDetectionComponent::Proc,12517111,0,0,1656143648800309289,1
1656143648812870574,1656143648812893609,Timing,FusionComponent::Proc,23035,0,0,0,0
1656143648809905696,1656143648823956454,Timing,DetectionComponent::Proc,14050758,0,1656143648809903581,0,1
1656143648824046971,1656143648824505694,Timing,RecognitionComponent::Proc,458723,0,1656143648809903581,0,1
1656143648824516816,1656143648825390361,Timing,FusionComponent::Proc,873545,1656143648762381709,1656143648809903581,1656143648800309289,1
1656143648843610297,1656143648862699054,Timing,FusionCameraDetectionComponent::OnReceiveImage,19088757,1656143648846007369,0,0,1
1656143648862747894,1656143648862786042,Timing,FusionComponent::Proc,38148,0,0,0,0
1656143648846009193,1656143648879161436,Timing,FusionCameraDetectionComponent::OnReceiveImage,33152243,1656143648846007369,0,0,1
1656143648879208503,1656143648879240530,Timing,FusionComponent::Proc,32027,0,0,0,0
1656143648888509706,1656143648901037807,Timing,RadarDetectionComponent::Proc,12528101,0,0,1656143648888508571,1
1656143648901077654,1656143648901114136,Timing,FusionComponent::Proc,36482,0,0,0,0
1656143648894950009,1656143648908997375,Timing,DetectionComponent::Proc,14047366,0,1656143648894948622,0,1
1656143648909080078,1656143648909558798,Timing,RecognitionComponent::Proc,478720,0,1656143648894948622,0,1
1656143648909572431,1656143648910234393,Timing,FusionComponent::Proc,661962,1656143648846007369,1656143648894948622,1656143648888508571,1
1656143648919914952,1656143648946715347,Timing,FusionCameraDetectionComponent::OnReceiveImage,26800395,1656143648922774422,0,0,1
1656143648946761088,1656143648946802010,Timing,FusionComponent::Proc,40922,0,0,0,0
1656143648948298119,1656143648960872047,Timing,RadarDetectionComponent::Proc,12573928,0,0,1656143648948296716,1
1656143648960923614,1656143648960973923,Timing,FusionComponent::Proc,50309,0,0,0,0
1656143648922776984,1656143648973253828,Timing,FusionCameraDetectionComponent::OnReceiveImage,50476844,1656143648922774422,0,0,1
1656143648973307495,1656143648973350083,Timing,FusionComponent::Proc,42588,0,0,0,0
1656143648957656458,1656143648975063496,Timing,DetectionComponent::Proc,17407038,0,1656143648957654362,0,1
1656143648975131806,1656143648975704946,Timing,RecognitionComponent::Proc,573140,0,1656143648957654362,0,1
1656143648975711506,1656143648976362207,Timing,FusionComponent::Proc,650701,1656143648922774422,1656143648957654362,1656143648948296716,1
1656143648987341190,1656143649013176285,Timing,FusionCameraDetectionComponent::OnReceiveImage,25835095,1656143648988913891,0,0,1
1656143649013231382,1656143649013265321,Timing,FusionComponent::Proc,33939,0,0,0,0
1656143648988917946,1656143649030780111,Timing,FusionCameraDetectionComponent::OnReceiveImage,41862165,1656143648988913891,0,0,1
1656143649030823005,1656143649030855363,Timing,FusionComponent::Proc,32358,0,0,0,0
1656143649041075244,1656143649053657764,Timing,RadarDetectionComponent::Proc,12582520,0,0,1656143649041074252,1
1656143649053697349,1656143649053755071,Timing,FusionComponent::Proc,57722,0,0,0,0
1656143649049541486,1656143649064674973,Timing,DetectionComponent::Proc,15133487,0,1656143649049540554,0,1
1656143649064752729,1656143649065198847,Timing,RecognitionComponent::Proc,446118,0,1656143649049540554,0,1
1656143649065211834,1656143649065900993,Timing,FusionComponent::Proc,689159,1656143648988913891,1656143649049540554,1656143649041074252,1
1656143649075397397,1656143649100167153,Timing,FusionCameraDetectionComponent::OnReceiveImage,24769756,1656143649078964585,0,0,1
1656143649100220758,1656143649100265056,Timing,FusionComponent::Proc,44298,0,0,0,0
1656143649078965924,1656143649116830536,Timing,FusionCameraDetectionComponent::OnReceiveImage,37864612,1656143649078964585,0,0,1
1656143649116878179,1656143649116907108,Timing,FusionComponent::Proc,28929,0,0,0,0
1656143649143104782,1656143649168127098,Timing,FusionCameraDetectionComponent::OnReceiveImage,25022316,1656143649148926809,0,0,1
1656143649168171904,1656143649168211317,Timing,FusionComponent::Proc,39413,0,0,0,0
1656143649148928456,1656143649184653545,Timing,FusionCameraDetectionComponent::OnReceiveImage,35725089,1656143649148926809,0,0,1
1656143649184700408,1656143649184733063,Timing,FusionComponent::Proc,32655,0,0,0,0
1656143649197704647,1656143649210320303,Timing,RadarDetectionComponent::Proc,12615656,0,0,1656143649197703113,1
1656143649210366307,1656143649210407493,Timing,FusionComponent::Proc,41186,0,0,0,0
1656143649205723743,1656143649220150314,Timing,DetectionComponent::Proc,14426571,0,1656143649205722381,0,1
1656143649220213682,1656143649220911800,Timing,RecognitionComponent::Proc,698118,0,1656143649205722381,0,1
1656143649220921381,1656143649221532341,Timing,FusionComponent::Proc,610960,1656143649148926809,1656143649205722381,1656143649197703113,1
1656143649231631119,1656143649257596778,Timing,FusionCameraDetectionComponent::OnReceiveImage,25965659,1656143649238672306,0,0,1
1656143649257645769,1656143649257682010,Timing,FusionComponent::Proc,36241,0,0,0,0
1656143649238674422,1656143649275900423,Timing,FusionCameraDetectionComponent::OnReceiveImage,37226001,1656143649238672306,0,0,1
1656143649275955093,1656143649275987889,Timing,FusionComponent::Proc,32796,0,0,0,0
1656143649269553178,1656143649288580556,Timing,DetectionComponent::Proc,19027378,0,1656143649269551637,0,1
1656143649288662453,1656143649289125420,Timing,RecognitionComponent::Proc,462967,0,1656143649269551637,0,1
1656143649289136938,1656143649289734958,Timing,FusionComponent::Proc,598020,1656143649238672306,1656143649269551637,1656143649197703113,1
1656143649296806712,1656143649325595437,Timing,FusionCameraDetectionComponent::OnReceiveImage,28788725,1656143649300747964,0,0,1
1656143649325641034,1656143649325681551,Timing,FusionComponent::Proc,40517,0,0,0,0
1656143649327966053,1656143649340675424,Timing,RadarDetectionComponent::Proc,12709371,0,0,1656143649327964875,1
1656143649340734155,1656143649340798944,Timing,FusionComponent::Proc,64789,0,0,0,0
1656143649300749889,1656143649351648666,Timing,FusionCameraDetectionComponent::OnReceiveImage,50898777,1656143649300747964,0,0,1
1656143649351736525,1656143649351793158,Timing,FusionComponent::Proc,56633,0,0,0,0
1656143649336945136,1656143649357348244,Timing,DetectionComponent::Proc,20403108,0,1656143649336943285,0,1
1656143649357624889,1656143649358331635,Timing,RecognitionComponent::Proc,706746,0,1656143649336943285,0,1
1656143649358340790,1656143649359304216,Timing,FusionComponent::Proc,963426,1656143649300747964,1656143649336943285,1656143649327964875,1
1656143649363273907,1656143649386693157,Timing,FusionCameraDetectionComponent::OnReceiveImage,23419250,1656143649366808765,0,0,1
1656143649386755719,1656143649386783181,Timing,FusionComponent::Proc,27462,0,0,0,0
1656143649386184599,1656143649414195731,Timing,DetectionComponent::Proc,28011132,0,1656143649386183016,0,1
1656143649414334813,1656143649414983497,Timing,RecognitionComponent::Proc,648684,0,1656143649386183016,0,1
1656143649414993168,1656143649415770711,Timing,FusionComponent::Proc,777543,1656143649366808765,1656143649386183016,1656143649327964875,1
1656143649366811136,1656143649424089346,Timing,FusionCameraDetectionComponent::OnReceiveImage,57278210,1656143649420874525,0,0,1
1656143649424140991,1656143649424185201,Timing,FusionComponent::Proc,44210,0,0,0,0
1656143649440234409,1656143649440517260,Timing,RadarDetectionComponent::Proc,282851,0,0,1656143649440233313,1
1656143649440556027,1656143649440604520,Timing,FusionComponent::Proc,48493,0,0,0,0
1656143649420875896,1656143649443675333,Timing,FusionCameraDetectionComponent::OnReceiveImage,22799437,1656143649424148402,0,0,1
1656143649443730358,1656143649443786432,Timing,FusionComponent::Proc,56074,0,0,0,0
1656143649424149038,1656143649462667419,Timing,FusionCameraDetectionComponent::OnReceiveImage,38518381,1656143649424148402,0,0,1
1656143649462715202,1656143649462767435,Timing,FusionComponent::Proc,52233,0,0,0,0
1656143649475864995,1656143649495942875,Timing,FusionCameraDetectionComponent::OnReceiveImage,20077880,1656143649481399844,0,0,1
1656143649496000015,1656143649496072997,Timing,FusionComponent::Proc,72982,0,0,0,0
1656143649481401842,1656143649512947752,Timing,FusionCameraDetectionComponent::OnReceiveImage,31545910,1656143649481399844,0,0,1
1656143649512993168,1656143649513039791,Timing,FusionComponent::Proc,46623,0,0,0,0
1656143649519818473,1656143649535972485,Timing,DetectionComponent::Proc,16154012,0,1656143649519817106,0,1
1656143649536045690,1656143649536492667,Timing,RecognitionComponent::Proc,446977,0,1656143649519817106,0,1
1656143649536505795,1656143649537463213,Timing,FusionComponent::Proc,957418,1656143649481399844,1656143649519817106,1656143649440233313,1
1656143649578928856,1656143649591491438,Timing,RadarDetectionComponent::Proc,12562582,0,0,1656143649578927198,1
1656143649591534238,1656143649591554172,Timing,FusionComponent::Proc,19934,0,0,0,0
1656143649611347230,1656143649632913203,Timing,FusionCameraDetectionComponent::OnReceiveImage,21565973,1656143649613558658,0,0,1
1656143649632954989,1656143649632996666,Timing,FusionComponent::Proc,41677,0,0,0,0
1656143649613559783,1656143649649113080,Timing,FusionCameraDetectionComponent::OnReceiveImage,35553297,1656143649613558658,0,0,1
1656143649649162165,1656143649649192244,Timing,FusionComponent::Proc,30079,0,0,0,0
1656143649657779949,1656143649671816854,Timing,DetectionComponent::Proc,14036905,0,1656143649657778699,0,1
1656143649671890013,1656143649672343865,Timing,RecognitionComponent::Proc,453852,0,1656143649657778699,0,1
1656143649672354071,1656143649673039732,Timing,FusionComponent::Proc,685661,1656143649613558658,1656143649657778699,1656143649578927198,1
1656143649682645821,1656143649703310558,Timing,FusionCameraDetectionComponent::OnReceiveImage,20664737,1656143649685863820,0,0,1
1656143649703356029,1656143649703395974,Timing,FusionComponent::Proc,39945,0,0,0,0
1656143649685865305,1656143649721794230,Timing,FusionCameraDetectionComponent::OnReceiveImage,35928925,1656143649685863820,0,0,1
1656143649721844496,1656143649721874767,Timing,FusionComponent::Proc,30271,0,0,0,0
1656143649717100862,1656143649729711501,Timing,RadarDetectionComponent::Proc,12610639,0,0,1656143649717099215,1
1656143649729758756,1656143649729812546,Timing,FusionComponent::Proc,53790,0,0,0,0
1656143649724901641,1656143649738778089,Timing,DetectionComponent::Proc,13876448,0,1656143649724900490,0,1
1656143649738853031,1656143649739331424,Timing,RecognitionComponent::Proc,478393,0,1656143649724900490,0,1
1656143649739342745,1656143649740336325,Timing,FusionComponent::Proc,993580,1656143649685863820,1656143649724900490,1656143649717099215,1
1656143649749434250,1656143649780682423,Timing,FusionCameraDetectionComponent::OnReceiveImage,31248173,1656143649766414498,0,0,1
1656143649780729533,1656143649780764378,Timing,FusionComponent::Proc,34845,0,0,0,0
1656143649766416937,1656143649796586784,Timing,FusionCameraDetectionComponent::OnReceiveImage,30169847,1656143649766414498,0,0,1
1656143649796632760,1656143649796670617,Timing,FusionComponent::Proc,37857,0,0,0,0
1656143649817844733,1656143649845413155,Timing,FusionCameraDetectionComponent::OnReceiveImage,27568422,1656143649823101062,0,0,1
1656143649845464529,1656143649845513939,Timing,FusionComponent::Proc,49410,0,0,0,0
1656143649851853775,1656143649852239122,Timing,RadarDetectionComponent::Proc,385347,0,0,1656143649851852092,1
1656143649852293379,1656143649852338691,Timing,FusionComponent::Proc,45312,0,0,0,0
1656143649823102756,1656143649862170906,Timing,FusionCameraDetectionComponent::OnReceiveImage,39068150,1656143649823101062,0,0,1
1656143649862218884,1656143649862251056,Timing,FusionComponent::Proc,32172,0,0,0,0
1656143649860370237,1656143649875593763,Timing,DetectionComponent::Proc,15223526,0,1656143649860368400,0,1
1656143649875670129,1656143649876267858,Timing,RecognitionComponent::Proc,597729,0,1656143649860368400,0,1
1656143649876278580,1656143649877112483,Timing,FusionComponent::Proc,833903,1656143649823101062,1656143649860368400,1656143649851852092,1
1656143649887454816,1656143649913598403,Timing,FusionCameraDetectionComponent::OnReceiveImage,26143587,1656143649888791229,0,0,1
1656143649913644044,1656143649913705927,Timing,FusionComponent::Proc,61883,0,0,0,0
1656143649888793455,1656143649929169477,Timing,FusionCameraDetectionComponent::OnReceiveImage,40376022,1656143649888791229,0,0,1
1656143649929223037,1656143649929248189,Timing,FusionComponent::Proc,25152,0,0,0,0
1656143649929854765,1656143649944317606,Timing,DetectionComponent::Proc,14462841,0,1656143649929853780,0,1
1656143649944386646,1656143649944977667,Timing,RecognitionComponent::Proc,591021,0,1656143649929853780,0,1
1656143649944987249,1656143649945559875,Timing,FusionComponent::Proc,572626,1656143649888791229,1656143649929853780,1656143649851852092,1
1656143649957716427,1656143649982941066,Timing,FusionCameraDetectionComponent::OnReceiveImage,25224639,1656143649964673270,0,0,1
1656143649982995920,1656143649983036929,Timing,FusionComponent::Proc,41009,0,0,0,0
1656143649964674539,1656143649999251513,Timing,FusionCameraDetectionComponent::OnReceiveImage,34576974,1656143649964673270,0,0,1
1656143649999300188,1656143649999325871,Timing,FusionComponent::Proc,25683,0,0,0,0
1656143649987012265,1656143649999567893,Timing,RadarDetectionComponent::Proc,12555628,0,0,1656143649987011466,1
1656143649999599619,1656143649999650366,Timing,FusionComponent::Proc,50747,0,0,0,0
1656143650015847400,1656143650041311016,Timing,FusionCameraDetectionComponent::OnReceiveImage,25463616,1656143650025279162,0,0,1
1656143650041363920,1656143650041403594,Timing,FusionComponent::Proc,39674,0,0,0,0
1656143650025280268,1656143650058081117,Timing,FusionCameraDetectionComponent::OnReceiveImage,32800849,1656143650025279162,0,0,1
1656143650058133079,1656143650058165808,Timing,FusionComponent::Proc,32729,0,0,0,0
1656143650057042015,1656143650074697557,Timing,DetectionComponent::Proc,17655542,0,1656143650057041019,0,1
1656143650074771324,1656143650075361414,Timing,RecognitionComponent::Proc,590090,0,1656143650057041019,0,1
1656143650075369677,1656143650075999652,Timing,FusionComponent::Proc,629975,1656143650025279162,1656143650057041019,1656143649987011466,1
1656143650083731344,1656143650105204976,Timing,FusionCameraDetectionComponent::OnReceiveImage,21473632,1656143650090461767,0,0,1
1656143650105247686,1656143650105284078,Timing,FusionComponent::Proc,36392,0,0,0,0
1656143650090463365,1656143650125580750,Timing,FusionCameraDetectionComponent::OnReceiveImage,35117385,1656143650090461767,0,0,1
1656143650125628482,1656143650125673284,Timing,FusionComponent::Proc,44802,0,0,0,0
1656143650117944335,1656143650130577572,Timing,RadarDetectionComponent::Proc,12633237,0,0,1656143650117943135,1
1656143650130622888,1656143650130648642,Timing,FusionComponent::Proc,25754,0,0,0,0
1656143650127021908,1656143650142631965,Timing,DetectionComponent::Proc,15610057,0,1656143650127020437,0,1
1656143650142714447,1656143650143129112,Timing,RecognitionComponent::Proc,414665,0,1656143650127020437,0,1
1656143650143137825,1656143650143801656,Timing,FusionComponent::Proc,663831,1656143650090461767,1656143650127020437,1656143650117943135,1
1656143650154584245,1656143650180196877,Timing,FusionCameraDetectionComponent::OnReceiveImage,25612632,1656143650155795137,0,0,1
1656143650180241522,1656143650180292037,Timing,FusionComponent::Proc,50515,0,0,0,0
1656143650155797145,1656143650196327421,Timing,FusionCameraDetectionComponent::OnReceiveImage,40530276,1656143650155795137,0,0,1
1656143650196377573,1656143650196411619,Timing,FusionComponent::Proc,34046,0,0,0,0
1656143650214793035,1656143650240944146,Timing,FusionCameraDetectionComponent::OnReceiveImage,26151111,1656143650215976688,0,0,1
1656143650240988768,1656143650241031102,Timing,FusionComponent::Proc,42334,0,0,0,0
1656143650236953086,1656143650249571994,Timing,RadarDetectionComponent::Proc,12618908,0,0,1656143650236951968,1
1656143650249630725,1656143650249671581,Timing,FusionComponent::Proc,40856,0,0,0,0
1656143650215978429,1656143650266725916,Timing,FusionCameraDetectionComponent::OnReceiveImage,50747487,1656143650215976688,0,0,1
1656143650266798833,1656143650266824290,Timing,FusionComponent::Proc,25457,0,0,0,0
1656143650246769569,1656143650268189650,Timing,DetectionComponent::Proc,21420081,0,1656143650246767743,0,1
1656143650268275325,1656143650268735359,Timing,RecognitionComponent::Proc,460034,0,1656143650246767743,0,1
1656143650268744919,1656143650269605891,Timing,FusionComponent::Proc,860972,1656143650215976688,1656143650246767743,1656143650236951968,1
1656143650275155184,1656143650302134352,Timing,FusionCameraDetectionComponent::OnReceiveImage,26979168,1656143650278271012,0,0,1
1656143650302178110,1656143650302224218,Timing,FusionComponent::Proc,46108,0,0,0,0
1656143650278272662,1656143650327671923,Timing,FusionCameraDetectionComponent::OnReceiveImage,49399261,1656143650278271012,0,0,1
1656143650327725975,1656143650327760265,Timing,FusionComponent::Proc,34290,0,0,0,0
1656143650307049841,1656143650329716957,Timing,DetectionComponent::Proc,22667116,0,1656143650307048316,0,1
1656143650329782864,1656143650330744762,Timing,RecognitionComponent::Proc,961898,0,1656143650307048316,0,1
1656143650330764786,1656143650331619891,Timing,FusionComponent::Proc,855105,1656143650278271012,1656143650307048316,1656143650236951968,1
1656143650333313207,1656143650356559739,Timing,FusionCameraDetectionComponent::OnReceiveImage,23246532,1656143650336740174,0,0,1
1656143650356605235,1656143650356642667,Timing,FusionComponent::Proc,37432,0,0,0,0
1656143650336741619,1656143650376002144,Timing,FusionCameraDetectionComponent::OnReceiveImage,39260525,1656143650336740174,0,0,1
1656143650376051832,1656143650376088127,Timing,FusionComponent::Proc,36295,0,0,0,0
1656143650363461401,1656143650376162124,Timing,RadarDetectionComponent::Proc,12700723,0,0,1656143650363459164,1
1656143650376193898,1656143650376231299,Timing,FusionComponent::Proc,37401,0,0,0,0
1656143650394831987,1656143650419818678,Timing,FusionCameraDetectionComponent::OnReceiveImage,24986691,1656143650398819776,0,0,1
1656143650419858493,1656143650419894190,Timing,FusionComponent::Proc,35697,0,0,0,0
1656143650398821013,1656143650438386420,Timing,FusionCameraDetectionComponent::OnReceiveImage,39565407,1656143650398819776,0,0,1
1656143650438433377,1656143650438463989,Timing,FusionComponent::Proc,30612,0,0,0,0
1656143650438053095,1656143650455832282,Timing,DetectionComponent::Proc,17779187,0,1656143650438051250,0,1
1656143650455957952,1656143650457690459,Timing,RecognitionComponent::Proc,1732507,0,1656143650438051250,0,1
1656143650457705083,1656143650458621282,Timing,FusionComponent::Proc,916199,1656143650398819776,1656143650438051250,1656143650363459164,1
1656143650456226694,1656143650482106634,Timing,FusionCameraDetectionComponent::OnReceiveImage,25879940,1656143650465434804,0,0,1
1656143650482155369,1656143650482196314,Timing,FusionComponent::Proc,40945,0,0,0,0
1656143650486694750,1656143650486972001,Timing,RadarDetectionComponent::Proc,277251,0,0,1656143650486693312,1
1656143650487005457,1656143650487026251,Timing,FusionComponent::Proc,20794,0,0,0,0
1656143650465436304,1656143650502030566,Timing,FusionCameraDetectionComponent::OnReceiveImage,36594262,1656143650465434804,0,0,1
1656143650502083407,1656143650502122249,Timing,FusionComponent::Proc,38842,0,0,0,0
1656143650495854325,1656143650514801830,Timing,DetectionComponent::Proc,18947505,0,1656143650495852422,0,1
1656143650514867954,1656143650515326743,Timing,RecognitionComponent::Proc,458789,0,1656143650495852422,0,1
