ts_start,ts_end,type,component,execution_time,ts_cam,ts_lidar,ts_radar,is_finish
1656143642240426055,1656143642271279088,Timing,LaneDetectionComponent::OnReceiveImage,30853033,1656143642242280611,0,0,1
1656143642242285143,1656143642272375434,Timing,LaneDetectionComponent::OnReceiveImage,30090291,1656143642242280611,0,0,1
1656143642318445859,1656143642337319997,Timing,LaneDetectionComponent::OnReceiveImage,18874138,1656143642322305654,0,0,1
1656143642322308814,1656143642338316446,Timing,LaneDetectionComponent::OnReceiveImage,16007632,1656143642322305654,0,0,1
1656143642435315066,1656143642455184277,Timing,LaneDetectionComponent::OnReceiveImage,19869211,1656143642435317737,0,0,1
1656143642435318594,1656143642456090098,Timing,LaneDetectionComponent::OnReceiveImage,20771504,1656143642435317737,0,0,1
1656143642519918764,1656143642539879629,Timing,LaneDetectionComponent::OnReceiveImage,19960865,1656143642529057256,0,0,1
1656143642529059652,1656143642540836658,Timing,LaneDetectionComponent::OnReceiveImage,11777006,1656143642529057256,0,0,1
1656143642602572638,1656143642626804173,Timing,LaneDetectionComponent::OnReceiveImage,24231535,1656143642618331697,0,0,1
1656143642618335802,1656143642627798438,Timing,LaneDetectionComponent::OnReceiveImage,9462636,1656143642618331697,0,0,1
1656143642675926233,1656143642698083279,Timing,LaneDetectionComponent::OnReceiveImage,22157046,1656143642681458287,0,0,1
1656143642681460861,1656143642698900677,Timing,LaneDetectionComponent::OnReceiveImage,17439816,1656143642681458287,0,0,1
1656143642775040428,1656143642776842491,Timing,LaneDetectionComponent::OnReceiveImage,1802063,1656143642775038998,0,0,1
1656143642778960421,1656143642795777533,Timing,LaneDetectionComponent::OnReceiveImage,16817112,1656143642778958243,0,0,1
1656143642852195486,1656143642875086341,Timing,LaneDetectionComponent::OnReceiveImage,22890855,1656143642866026902,0,0,1
1656143642866031055,1656143642876039916,Timing,LaneDetectionComponent::OnReceiveImage,10008861,1656143642866026902,0,0,1
1656143642931260884,1656143642951517317,Timing,LaneDetectionComponent::OnReceiveImage,20256433,1656143642933770668,0,0,1
1656143642933771960,1656143642952355856,Timing,LaneDetectionComponent::OnReceiveImage,18583896,1656143642933770668,0,0,1
1656143643044021089,1656143643064815757,Timing,LaneDetectionComponent::OnReceiveImage,20794668,1656143643046474275,0,0,1
1656143643046476249,1656143643065746377,Timing,LaneDetectionComponent::OnReceiveImage,19270128,1656143643046474275,0,0,1
1656143643113230469,1656143643130632854,Timing,LaneDetectionComponent::OnReceiveImage,17402385,1656143643114397714,0,0,1
1656143643114399785,1656143643131448307,Timing,LaneDetectionComponent::OnReceiveImage,17048522,1656143643114397714,0,0,1
1656143643189535004,1656143643204423679,Timing,LaneDetectionComponent::OnReceiveImage,14888675,1656143643197885251,0,0,1
1656143643197888165,1656143643205703947,Timing,LaneDetectionComponent::OnReceiveImage,7815782,1656143643197885251,0,0,1
1656143643247178441,1656143643272577129,Timing,LaneDetectionComponent::OnReceiveImage,25398688,1656143643251109337,0,0,1
1656143643251111175,1656143643273670652,Timing,LaneDetectionComponent::OnReceiveImage,22559477,1656143643251109337,0,0,1
1656143643328320652,1656143643350419475,Timing,LaneDetectionComponent::OnReceiveImage,22098823,1656143643335187172,0,0,1
1656143643335188692,1656143643351178494,Timing,LaneDetectionComponent::OnReceiveImage,15989802,1656143643335187172,0,0,1
1656143643395246207,1656143643417040109,Timing,LaneDetectionComponent::OnReceiveImage,21793902,1656143643404973617,0,0,1
1656143643404975532,1656143643417875875,Timing,LaneDetectionComponent::OnReceiveImage,12900343,1656143643404973617,0,0,1
1656143643490481435,1656143643510876545,Timing,LaneDetectionComponent::OnReceiveImage,20395110,1656143643491921563,0,0,1
1656143643491924892,1656143643511767862,Timing,LaneDetectionComponent::OnReceiveImage,19842970,1656143643491921563,0,0,1
1656143643550401486,1656143643573415862,Timing,LaneDetectionComponent::OnReceiveImage,23014376,1656143643559282870,0,0,1
1656143643559293035,1656143643574280158,Timing,LaneDetectionComponent::OnReceiveImage,14987123,1656143643559282870,0,0,1
1656143643625249427,1656143643644419404,Timing,LaneDetectionComponent::OnReceiveImage,19169977,1656143643631221584,0,0,1
1656143643631223526,1656143643645285385,Timing,LaneDetectionComponent::OnReceiveImage,14061859,1656143643631221584,0,0,1
1656143643699063061,1656143643718903334,Timing,LaneDetectionComponent::OnReceiveImage,19840273,1656143643707193310,0,0,1
1656143643707195154,1656143643719745674,Timing,LaneDetectionComponent::OnReceiveImage,12550520,1656143643707193310,0,0,1
1656143643803402528,1656143643825706323,Timing,LaneDetectionComponent::OnReceiveImage,22303795,1656143643809546321,0,0,1
1656143643809548007,1656143643826571490,Timing,LaneDetectionComponent::OnReceiveImage,17023483,1656143643809546321,0,0,1
1656143643890726752,1656143643893787583,Timing,LaneDetectionComponent::OnReceiveImage,3060831,1656143643892378320,0,0,1
1656143643892383018,1656143643911272971,Timing,LaneDetectionComponent::OnReceiveImage,18889953,1656143643892378320,0,0,1
1656143643953980394,1656143643974804906,Timing,LaneDetectionComponent::OnReceiveImage,20824512,1656143643957533835,0,0,1
1656143643957534961,1656143643975913835,Timing,LaneDetectionComponent::OnReceiveImage,18378874,1656143643957533835,0,0,1
1656143644040523655,1656143644060689843,Timing,LaneDetectionComponent::OnReceiveImage,20166188,1656143644042622684,0,0,1
1656143644042624075,1656143644061545936,Timing,LaneDetectionComponent::OnReceiveImage,18921861,1656143644042622684,0,0,1
1656143644101040883,1656143644120991457,Timing,LaneDetectionComponent::OnReceiveImage,19950574,1656143644107420415,0,0,1
1656143644107421914,1656143644121753431,Timing,LaneDetectionComponent::OnReceiveImage,14331517,1656143644107420415,0,0,1
1656143644196739499,1656143644213369221,Timing,LaneDetectionComponent::OnReceiveImage,16629722,1656143644204846939,0,0,1
1656143644204848994,1656143644214237930,Timing,LaneDetectionComponent::OnReceiveImage,9388936,1656143644204846939,0,0,1
1656143644281386990,1656143644301500886,Timing,LaneDetectionComponent::OnReceiveImage,20113896,1656143644289394471,0,0,1
1656143644289395933,1656143644302389457,Timing,LaneDetectionComponent::OnReceiveImage,12993524,1656143644289394471,0,0,1
1656143644356385274,1656143644375811959,Timing,LaneDetectionComponent::OnReceiveImage,19426685,1656143644364434736,0,0,1
1656143644364436251,1656143644376590785,Timing,LaneDetectionComponent::OnReceiveImage,12154534,1656143644364434736,0,0,1
1656143644428303470,1656143644447477679,Timing,LaneDetectionComponent::OnReceiveImage,19174209,1656143644434309472,0,0,1
1656143644434311404,1656143644448480416,Timing,LaneDetectionComponent::OnReceiveImage,14169012,1656143644434309472,0,0,1
1656143644490926148,1656143644510043864,Timing,LaneDetectionComponent::OnReceiveImage,19117716,1656143644495183972,0,0,1
1656143644495185727,1656143644510899845,Timing,LaneDetectionComponent::OnReceiveImage,15714118,1656143644495183972,0,0,1
1656143644589293698,1656143644591083008,Timing,LaneDetectionComponent::OnReceiveImage,1789310,1656143644590521236,0,0,1
1656143644590525100,1656143644608664139,Timing,LaneDetectionComponent::OnReceiveImage,18139039,1656143644590521236,0,0,1
1656143644648801839,1656143644667930131,Timing,LaneDetectionComponent::OnReceiveImage,19128292,1656143644656204307,0,0,1
1656143644656205413,1656143644668837937,Timing,LaneDetectionComponent::OnReceiveImage,12632524,1656143644656204307,0,0,1
1656143644725004420,1656143644747331118,Timing,LaneDetectionComponent::OnReceiveImage,22326698,1656143644730661922,0,0,1
1656143644730663530,1656143644748723857,Timing,LaneDetectionComponent::OnReceiveImage,18060327,1656143644730661922,0,0,1
1656143644789066030,1656143644809554419,Timing,LaneDetectionComponent::OnReceiveImage,20488389,1656143644795485441,0,0,1
1656143644795488176,1656143644810473213,Timing,LaneDetectionComponent::OnReceiveImage,14985037,1656143644795485441,0,0,1
1656143644865269572,1656143644885361069,Timing,LaneDetectionComponent::OnReceiveImage,20091497,1656143644870680124,0,0,1
1656143644870682028,1656143644886140866,Timing,LaneDetectionComponent::OnReceiveImage,15458838,1656143644870680124,0,0,1
1656143644940934581,1656143644961281019,Timing,LaneDetectionComponent::OnReceiveImage,20346438,1656143644949020770,0,0,1
1656143644949021874,1656143644962095481,Timing,LaneDetectionComponent::OnReceiveImage,13073607,1656143644949020770,0,0,1
1656143645015142447,1656143645016582851,Timing,LaneDetectionComponent::OnReceiveImage,1440404,1656143645015140435,0,0,1
1656143645021885558,1656143645037521087,Timing,LaneDetectionComponent::OnReceiveImage,15635529,1656143645021883824,0,0,1
1656143645079390787,1656143645098180619,Timing,LaneDetectionComponent::OnReceiveImage,18789832,1656143645084641148,0,0,1
1656143645084644760,1656143645099023510,Timing,LaneDetectionComponent::OnReceiveImage,14378750,1656143645084641148,0,0,1
1656143645155160505,1656143645156426041,Timing,LaneDetectionComponent::OnReceiveImage,1265536,1656143645155158389,0,0,1
1656143645161340433,1656143645174838280,Timing,LaneDetectionComponent::OnReceiveImage,13497847,1656143645161338376,0,0,1
1656143645253293246,1656143645273399875,Timing,LaneDetectionComponent::OnReceiveImage,20106629,1656143645255412241,0,0,1
1656143645255416234,1656143645274470656,Timing,LaneDetectionComponent::OnReceiveImage,19054422,1656143645255412241,0,0,1
1656143645322131962,1656143645342577138,Timing,LaneDetectionComponent::OnReceiveImage,20445176,1656143645329128985,0,0,1
1656143645329131662,1656143645343392279,Timing,LaneDetectionComponent::OnReceiveImage,14260617,1656143645329128985,0,0,1
1656143645395483805,1656143645416549921,Timing,LaneDetectionComponent::OnReceiveImage,21066116,1656143645401099307,0,0,1
1656143645401100727,1656143645417414577,Timing,LaneDetectionComponent::OnReceiveImage,16313850,1656143645401099307,0,0,1
1656143645486510987,1656143645508235478,Timing,LaneDetectionComponent::OnReceiveImage,21724491,1656143645488876123,0,0,1
1656143645488880218,1656143645509082895,Timing,LaneDetectionComponent::OnReceiveImage,20202677,1656143645488876123,0,0,1
1656143645550104639,1656143645571454862,Timing,LaneDetectionComponent::OnReceiveImage,21350223,1656143645558042991,0,0,1
1656143645558046043,1656143645572394735,Timing,LaneDetectionComponent::OnReceiveImage,14348692,1656143645558042991,0,0,1
1656143645627654993,1656143645647931909,Timing,LaneDetectionComponent::OnReceiveImage,20276916,1656143645638101950,0,0,1
1656143645638103386,1656143645648821394,Timing,LaneDetectionComponent::OnReceiveImage,10718008,1656143645638101950,0,0,1
1656143645703899203,1656143645721954530,Timing,LaneDetectionComponent::OnReceiveImage,18055327,1656143645711199745,0,0,1
1656143645711201486,1656143645722880142,Timing,LaneDetectionComponent::OnReceiveImage,11678656,1656143645711199745,0,0,1
1656143645808331381,1656143645828378244,Timing,LaneDetectionComponent::OnReceiveImage,20046863,1656143645821298219,0,0,1
1656143645821300562,1656143645829216653,Timing,LaneDetectionComponent::OnReceiveImage,7916091,1656143645821298219,0,0,1
1656143645899336025,1656143645920945322,Timing,LaneDetectionComponent::OnReceiveImage,21609297,1656143645901990524,0,0,1
1656143645901992890,1656143645921725893,Timing,LaneDetectionComponent::OnReceiveImage,19733003,1656143645901990524,0,0,1
1656143645974597903,1656143645994200947,Timing,LaneDetectionComponent::OnReceiveImage,19603044,1656143645980551605,0,0,1
1656143645980552972,1656143645995088671,Timing,LaneDetectionComponent::OnReceiveImage,14535699,1656143645980551605,0,0,1
1656143646058561751,1656143646079121011,Timing,LaneDetectionComponent::OnReceiveImage,20559260,1656143646066117241,0,0,1
1656143646066119453,1656143646079971358,Timing,LaneDetectionComponent::OnReceiveImage,13851905,1656143646066117241,0,0,1
1656143646139444663,1656143646159079860,Timing,LaneDetectionComponent::OnReceiveImage,19635197,1656143646141194734,0,0,1
1656143646141199971,1656143646160010106,Timing,LaneDetectionComponent::OnReceiveImage,18810135,1656143646141194734,0,0,1
1656143646238211131,1656143646257592172,Timing,LaneDetectionComponent::OnReceiveImage,19381041,1656143646249325069,0,0,1
1656143646249326732,1656143646258507422,Timing,LaneDetectionComponent::OnReceiveImage,9180690,1656143646249325069,0,0,1
1656143646320178317,1656143646340434424,Timing,LaneDetectionComponent::OnReceiveImage,20256107,1656143646329532086,0,0,1
1656143646329533946,1656143646341305808,Timing,LaneDetectionComponent::OnReceiveImage,11771862,1656143646329532086,0,0,1
1656143646407843853,1656143646408645536,Timing,LaneDetectionComponent::OnReceiveImage,801683,1656143646407842436,0,0,1
1656143646410571733,1656143646425490777,Timing,LaneDetectionComponent::OnReceiveImage,14919044,1656143646410569354,0,0,1
1656143646486970590,1656143646508099225,Timing,LaneDetectionComponent::OnReceiveImage,21128635,1656143646493524076,0,0,1
1656143646493526267,1656143646508985883,Timing,LaneDetectionComponent::OnReceiveImage,15459616,1656143646493524076,0,0,1
1656143646590693285,1656143646608726521,Timing,LaneDetectionComponent::OnReceiveImage,18033236,1656143646608096962,0,0,1
1656143646608099068,1656143646609505897,Timing,LaneDetectionComponent::OnReceiveImage,1406829,1656143646608096962,0,0,1
1656143646675011676,1656143646695529060,Timing,LaneDetectionComponent::OnReceiveImage,20517384,1656143646680917280,0,0,1
1656143646680919231,1656143646696357016,Timing,LaneDetectionComponent::OnReceiveImage,15437785,1656143646680917280,0,0,1
1656143646763766333,1656143646783461408,Timing,LaneDetectionComponent::OnReceiveImage,19695075,1656143646772851974,0,0,1
1656143646772853688,1656143646784285572,Timing,LaneDetectionComponent::OnReceiveImage,11431884,1656143646772851974,0,0,1
1656143646870723002,1656143646885708720,Timing,LaneDetectionComponent::OnReceiveImage,14985718,1656143646876686722,0,0,1
1656143646876689310,1656143646886837035,Timing,LaneDetectionComponent::OnReceiveImage,10147725,1656143646876686722,0,0,1
1656143646951771602,1656143646972071873,Timing,LaneDetectionComponent::OnReceiveImage,20300271,1656143646957113916,0,0,1
1656143646957115555,1656143646972985993,Timing,LaneDetectionComponent::OnReceiveImage,15870438,1656143646957113916,0,0,1
1656143647039447267,1656143647041593357,Timing,LaneDetectionComponent::OnReceiveImage,2146090,1656143647039444689,0,0,1
1656143647042398455,1656143647059550867,Timing,LaneDetectionComponent::OnReceiveImage,17152412,1656143647042396113,0,0,1
1656143647149850815,1656143647172120299,Timing,LaneDetectionComponent::OnReceiveImage,22269484,1656143647151875223,0,0,1
1656143647151876645,1656143647173048576,Timing,LaneDetectionComponent::OnReceiveImage,21171931,1656143647151875223,0,0,1
1656143647226622543,1656143647246522970,Timing,LaneDetectionComponent::OnReceiveImage,19900427,1656143647233894688,0,0,1
1656143647233896948,1656143647247346339,Timing,LaneDetectionComponent::OnReceiveImage,13449391,1656143647233894688,0,0,1
1656143647321400093,1656143647341907164,Timing,LaneDetectionComponent::OnReceiveImage,20507071,1656143647332524183,0,0,1
1656143647332525857,1656143647342741216,Timing,LaneDetectionComponent::OnReceiveImage,10215359,1656143647332524183,0,0,1
1656143647392677855,1656143647412168162,Timing,LaneDetectionComponent::OnReceiveImage,19490307,1656143647399269833,0,0,1
1656143647399271372,1656143647413020964,Timing,LaneDetectionComponent::OnReceiveImage,13749592,1656143647399269833,0,0,1
1656143647507190650,1656143647509461576,Timing,LaneDetectionComponent::OnReceiveImage,2270926,1656143647507188320,0,0,1
1656143647517246883,1656143647533384010,Timing,LaneDetectionComponent::OnReceiveImage,16137127,1656143647517240564,0,0,1
1656143647580019076,1656143647581929644,Timing,LaneDetectionComponent::OnReceiveImage,1910568,1656143647580017418,0,0,1
1656143647583383871,1656143647600306373,Timing,LaneDetectionComponent::OnReceiveImage,16922502,1656143647583381358,0,0,1
1656143647690176772,1656143647693218511,Timing,LaneDetectionComponent::OnReceiveImage,3041739,1656143647690174569,0,0,1
1656143647693237272,1656143647711080291,Timing,LaneDetectionComponent::OnReceiveImage,17843019,1656143647693236178,0,0,1
1656143647755304036,1656143647774803563,Timing,LaneDetectionComponent::OnReceiveImage,19499527,1656143647764057933,0,0,1
1656143647764060774,1656143647775707105,Timing,LaneDetectionComponent::OnReceiveImage,11646331,1656143647764057933,0,0,1
1656143647872816462,1656143647893201481,Timing,LaneDetectionComponent::OnReceiveImage,20385019,1656143647877640410,0,0,1
1656143647877643214,1656143647894231344,Timing,LaneDetectionComponent::OnReceiveImage,16588130,1656143647877640410,0,0,1
1656143647956830641,1656143647978969257,Timing,LaneDetectionComponent::OnReceiveImage,22138616,1656143647970422958,0,0,1
1656143647970426777,1656143647979856260,Timing,LaneDetectionComponent::OnReceiveImage,9429483,1656143647970422958,0,0,1
1656143648032293873,1656143648054674801,Timing,LaneDetectionComponent::OnReceiveImage,22380928,1656143648032292437,0,0,1
1656143648059852102,1656143648061133635,Timing,LaneDetectionComponent::OnReceiveImage,1281533,1656143648059849880,0,0,1
1656143648118027139,1656143648120013344,Timing,LaneDetectionComponent::OnReceiveImage,1986205,1656143648118023202,0,0,1
1656143648120951597,1656143648138917854,Timing,LaneDetectionComponent::OnReceiveImage,17966257,1656143648120948017,0,0,1
1656143648215562129,1656143648218070364,Timing,LaneDetectionComponent::OnReceiveImage,2508235,1656143648217120467,0,0,1
1656143648217123922,1656143648237777524,Timing,LaneDetectionComponent::OnReceiveImage,20653602,1656143648217120467,0,0,1
1656143648290405466,1656143648310080520,Timing,LaneDetectionComponent::OnReceiveImage,19675054,1656143648294779496,0,0,1
1656143648294781604,1656143648310999175,Timing,LaneDetectionComponent::OnReceiveImage,16217571,1656143648294779496,0,0,1
1656143648382029515,1656143648402408287,Timing,LaneDetectionComponent::OnReceiveImage,20378772,1656143648383419338,0,0,1
1656143648383421824,1656143648403147321,Timing,LaneDetectionComponent::OnReceiveImage,19725497,1656143648383419338,0,0,1
1656143648483527637,1656143648499528230,Timing,LaneDetectionComponent::OnReceiveImage,16000593,1656143648489555581,0,0,1
1656143648489558947,1656143648500438133,Timing,LaneDetectionComponent::OnReceiveImage,10879186,1656143648489555581,0,0,1
1656143648568724158,1656143648583391721,Timing,LaneDetectionComponent::OnReceiveImage,14667563,1656143648570611144,0,0,1
1656143648570612767,1656143648584434748,Timing,LaneDetectionComponent::OnReceiveImage,13821981,1656143648570611144,0,0,1
1656143648638589089,1656143648658180873,Timing,LaneDetectionComponent::OnReceiveImage,19591784,1656143648648201693,0,0,1
1656143648648203046,1656143648659026111,Timing,LaneDetectionComponent::OnReceiveImage,10823065,1656143648648201693,0,0,1
1656143648759241351,1656143648762255762,Timing,LaneDetectionComponent::OnReceiveImage,3014411,1656143648759237781,0,0,1
1656143648762379511,1656143648779478490,Timing,LaneDetectionComponent::OnReceiveImage,17098979,1656143648762378272,0,0,1
1656143648834229459,1656143648848466067,Timing,LaneDetectionComponent::OnReceiveImage,14236608,1656143648846008872,0,0,1
1656143648846010101,1656143648849235248,Timing,LaneDetectionComponent::OnReceiveImage,3225147,1656143648846008872,0,0,1
1656143648919906162,1656143648940644855,Timing,LaneDetectionComponent::OnReceiveImage,20738693,1656143648922752119,0,0,1
1656143648922754984,1656143648941498980,Timing,LaneDetectionComponent::OnReceiveImage,18743996,1656143648922752119,0,0,1
1656143648985724838,1656143648987268281,Timing,LaneDetectionComponent::OnReceiveImage,1543443,1656143648985721884,0,0,1
1656143648989141425,1656143649008996819,Timing,LaneDetectionComponent::OnReceiveImage,19855394,1656143648989139133,0,0,1
1656143649075407642,1656143649091124784,Timing,LaneDetectionComponent::OnReceiveImage,15717142,1656143649078962170,0,0,1
1656143649078964638,1656143649091951094,Timing,LaneDetectionComponent::OnReceiveImage,12986456,1656143649078962170,0,0,1
1656143649143094489,1656143649162180164,Timing,LaneDetectionComponent::OnReceiveImage,19085675,1656143649149136647,0,0,1
1656143649149138369,1656143649162984532,Timing,LaneDetectionComponent::OnReceiveImage,13846163,1656143649149136647,0,0,1
1656143649231602889,1656143649251372734,Timing,LaneDetectionComponent::OnReceiveImage,19769845,1656143649238994623,0,0,1
1656143649238996137,1656143649252158317,Timing,LaneDetectionComponent::OnReceiveImage,13162180,1656143649238994623,0,0,1
1656143649296805631,1656143649317817334,Timing,LaneDetectionComponent::OnReceiveImage,21011703,1656143649300734114,0,0,1
1656143649300735522,1656143649318681257,Timing,LaneDetectionComponent::OnReceiveImage,17945735,1656143649300734114,0,0,1
1656143649363238897,1656143649365423423,Timing,LaneDetectionComponent::OnReceiveImage,2184526,1656143649363236159,0,0,1
1656143649366785869,1656143649386623733,Timing,LaneDetectionComponent::OnReceiveImage,19837864,1656143649366783161,0,0,1
1656143649414330700,1656143649428635230,Timing,LaneDetectionComponent::OnReceiveImage,14304530,1656143649420874248,0,0,1
1656143649420875955,1656143649429391199,Timing,LaneDetectionComponent::OnReceiveImage,8515244,1656143649420874248,0,0,1
1656143649479303920,1656143649495501298,Timing,LaneDetectionComponent::OnReceiveImage,16197378,1656143649481399982,0,0,1
1656143649481402256,1656143649496666414,Timing,LaneDetectionComponent::OnReceiveImage,15264158,1656143649481399982,0,0,1
1656143649609668810,1656143649625042616,Timing,LaneDetectionComponent::OnReceiveImage,15373806,1656143649613558255,0,0,1
1656143649613559639,1656143649625833435,Timing,LaneDetectionComponent::OnReceiveImage,12273796,1656143649613558255,0,0,1
1656143649682634072,1656143649684053884,Timing,LaneDetectionComponent::OnReceiveImage,1419812,1656143649682632130,0,0,1
1656143649685861706,1656143649702541450,Timing,LaneDetectionComponent::OnReceiveImage,16679744,1656143649685859647,0,0,1
1656143649749258086,1656143649769382691,Timing,LaneDetectionComponent::OnReceiveImage,20124605,1656143649766410615,0,0,1
1656143649766413484,1656143649770070874,Timing,LaneDetectionComponent::OnReceiveImage,3657390,1656143649766410615,0,0,1
1656143649817896141,1656143649837441764,Timing,LaneDetectionComponent::OnReceiveImage,19545623,1656143649823100860,0,0,1
1656143649823102656,1656143649838384423,Timing,LaneDetectionComponent::OnReceiveImage,15281767,1656143649823100860,0,0,1
1656143649887658849,1656143649904469907,Timing,LaneDetectionComponent::OnReceiveImage,16811058,1656143649888934702,0,0,1
1656143649888937156,1656143649905377405,Timing,LaneDetectionComponent::OnReceiveImage,16440249,1656143649888934702,0,0,1
1656143649957719325,1656143649977509818,Timing,LaneDetectionComponent::OnReceiveImage,19790493,1656143649964669409,0,0,1
1656143649964671279,1656143649978482759,Timing,LaneDetectionComponent::OnReceiveImage,13811480,1656143649964669409,0,0,1
1656143650015847653,1656143650034700671,Timing,LaneDetectionComponent::OnReceiveImage,18853018,1656143650025273195,0,0,1
1656143650025278094,1656143650035485088,Timing,LaneDetectionComponent::OnReceiveImage,10206994,1656143650025273195,0,0,1
1656143650083730302,1656143650103108971,Timing,LaneDetectionComponent::OnReceiveImage,19378669,1656143650090312085,0,0,1
1656143650090315356,1656143650104033862,Timing,LaneDetectionComponent::OnReceiveImage,13718506,1656143650090312085,0,0,1
1656143650153567254,1656143650170824530,Timing,LaneDetectionComponent::OnReceiveImage,17257276,1656143650154908660,0,0,1
1656143650154911869,1656143650171718604,Timing,LaneDetectionComponent::OnReceiveImage,16806735,1656143650154908660,0,0,1
1656143650215132717,1656143650234355712,Timing,LaneDetectionComponent::OnReceiveImage,19222995,1656143650215977705,0,0,1
1656143650215979486,1656143650235123242,Timing,LaneDetectionComponent::OnReceiveImage,19143756,1656143650215977705,0,0,1
1656143650275682318,1656143650295870510,Timing,LaneDetectionComponent::OnReceiveImage,20188192,1656143650278266359,0,0,1
1656143650278268506,1656143650296719022,Timing,LaneDetectionComponent::OnReceiveImage,18450516,1656143650278266359,0,0,1
1656143650332683500,1656143650334511711,Timing,LaneDetectionComponent::OnReceiveImage,1828211,1656143650332681479,0,0,1
1656143650336734322,1656143650354687213,Timing,LaneDetectionComponent::OnReceiveImage,17952891,1656143650336732780,0,0,1
1656143650394799277,1656143650413231989,Timing,LaneDetectionComponent::OnReceiveImage,18432712,1656143650398803836,0,0,1
1656143650398805365,1656143650414119236,Timing,LaneDetectionComponent::OnReceiveImage,15313871,1656143650398803836,0,0,1
1656143650455802171,1656143650476549896,Timing,LaneDetectionComponent::OnReceiveImage,20747725,1656143650465400393,0,0,1
1656143650465402139,1656143650477450952,Timing,LaneDetectionComponent::OnReceiveImage,12048813,1656143650465400393,0,0,1
1656143650520133755,1656143650540194603,Timing,LaneDetectionComponent::OnReceiveImage,20060848,1656143650526712903,0,0,1
1656143650526714458,1656143650541173731,Timing,LaneDetectionComponent::OnReceiveImage,14459273,1656143650526712903,0,0,1
1656143650576383925,1656143650595097381,Timing,LaneDetectionComponent::OnReceiveImage,18713456,1656143650585479964,0,0,1
1656143650585481703,1656143650595942077,Timing,LaneDetectionComponent::OnReceiveImage,10460374,1656143650585479964,0,0,1
1656143650647043797,1656143650649988094,Timing,LaneDetectionComponent::OnReceiveImage,2944297,1656143650649267875,0,0,1
1656143650649271347,1656143650667711699,Timing,LaneDetectionComponent::OnReceiveImage,18440352,1656143650649267875,0,0,1
1656143650717060666,1656143650737817439,Timing,LaneDetectionComponent::OnReceiveImage,20756773,1656143650719361906,0,0,1
1656143650719363486,1656143650744555456,Timing,LaneDetectionComponent::OnReceiveImage,25191970,1656143650719361906,0,0,1
1656143650767391333,1656143650788890338,Timing,LaneDetectionComponent::OnReceiveImage,21499005,1656143650771227025,0,0,1
1656143650771229106,1656143650789671128,Timing,LaneDetectionComponent::OnReceiveImage,18442022,1656143650771227025,0,0,1
1656143650824951699,1656143650841946244,Timing,LaneDetectionComponent::OnReceiveImage,16994545,1656143650828487934,0,0,1
1656143650828489892,1656143650843051424,Timing,LaneDetectionComponent::OnReceiveImage,14561532,1656143650828487934,0,0,1
1656143650876680063,1656143650896651906,Timing,LaneDetectionComponent::OnReceiveImage,19971843,1656143650878437129,0,0,1
1656143650878441016,1656143650897456259,Timing,LaneDetectionComponent::OnReceiveImage,19015243,1656143650878437129,0,0,1
1656143650937721319,1656143650938956692,Timing,LaneDetectionComponent::OnReceiveImage,1235373,1656143650937719858,0,0,1
1656143650940542603,1656143650956989981,Timing,LaneDetectionComponent::OnReceiveImage,16447378,1656143650940539788,0,0,1
1656143650996030797,1656143651011753359,Timing,LaneDetectionComponent::OnReceiveImage,15722562,1656143650996844424,0,0,1
1656143650996845487,1656143651012581956,Timing,LaneDetectionComponent::OnReceiveImage,15736469,1656143650996844424,0,0,1
1656143651088796420,1656143651091510804,Timing,LaneDetectionComponent::OnReceiveImage,2714384,1656143651088793380,0,0,1
1656143651091923073,1656143651110717893,Timing,LaneDetectionComponent::OnReceiveImage,18794820,1656143651091922105,0,0,1
1656143651141118746,1656143651160088712,Timing,LaneDetectionComponent::OnReceiveImage,18969966,1656143651149096997,0,0,1
1656143651149098872,1656143651160848312,Timing,LaneDetectionComponent::OnReceiveImage,11749440,1656143651149096997,0,0,1
1656143651212223083,1656143651232768268,Timing,LaneDetectionComponent::OnReceiveImage,20545185,1656143651219769075,0,0,1
1656143651219770616,1656143651233746264,Timing,LaneDetectionComponent::OnReceiveImage,13975648,1656143651219769075,0,0,1
1656143651325195644,1656143651339946220,Timing,LaneDetectionComponent::OnReceiveImage,14750576,1656143651334089610,0,0,1
1656143651334092358,1656143651340739494,Timing,LaneDetectionComponent::OnReceiveImage,6647136,1656143651334089610,0,0,1
1656143651388073785,1656143651407823160,Timing,LaneDetectionComponent::OnReceiveImage,19749375,1656143651398606461,0,0,1
1656143651398608314,1656143651408617783,Timing,LaneDetectionComponent::OnReceiveImage,10009469,1656143651398606461,0,0,1
1656143651464704284,1656143651484016056,Timing,LaneDetectionComponent::OnReceiveImage,19311772,1656143651470113600,0,0,1
1656143651470115248,1656143651484849006,Timing,LaneDetectionComponent::OnReceiveImage,14733758,1656143651470113600,0,0,1
1656143651536371747,1656143651558908250,Timing,LaneDetectionComponent::OnReceiveImage,22536503,1656143651540266961,0,0,1
1656143651540268024,1656143651559728388,Timing,LaneDetectionComponent::OnReceiveImage,19460364,1656143651540266961,0,0,1
1656143651601503581,1656143651617944721,Timing,LaneDetectionComponent::OnReceiveImage,16441140,1656143651603557686,0,0,1
1656143651603559184,1656143651618720703,Timing,LaneDetectionComponent::OnReceiveImage,15161519,1656143651603557686,0,0,1
